GETROW,1,3, inflate_102_-469124514
GETROW,2,2, inflate_102_-598725615
GETROW,3,4, inflate_102_-2065273164
GETROW,4,10, inflate_102_1222686828
GETROW,5,11, inflate_102_-1541386802
GETROW,6,5, inflate_102_435149831
GETROW,7,6, inflate_102_1387532805
GETROW,8,7, inflate_102_-282987383
GETROW,9,8, inflate_102_1910809246
GETROW,10,9, inflate_102_2024814255
GETROW,11,10, inflate_102_-960223815
GETROW,12,11, inflate_102_-1762490454
GETROW,13,12, inflate_102_1505717261
GETROW,14,13, inflate_102_1130191630
GETROW,15,14, inflate_102_1640677914
GETROW,16,15, inflate_102_-1517605096
GETROW,17,16, inflate_102_-513514
GETROW,18,17, inflate_102_2011966814
GETROW,19,18, inflate_102_-1032241200
GETROW,20,19, inflate_102_773118937
GETROW,21,20, inflate_102_1662658828
GETROW,22,21, inflate_102_70766551
GETROW,23,22, inflate_102_456848363
GETROW,24,23, inflate_102_-1852646830
GETROW,25,24, inflate_102_-2098190520
GETROW,26,25, inflate_102_-684133697
GETROW,27,26, inflate_102_2073270092
GETROW,28,27, inflate_102_629635995
GETROW,29,28, inflate_102_1664620293
GETROW,30,29, inflate_102_1152343851
GETROW,31,30, inflate_102_-1033812718
GETROW,32,31, inflate_102_-1549848797
GETROW,33,32, inflate_102_-870420525
GETROW,34,33, inflate_102_2071662468
GETROW,35,34, inflate_102_-618116276
GETROW,36,35, inflate_102_369470217
GETROW,37,36, inflate_102_-1483299755
GETROW,38,37, inflate_102_-542648285
GETROW,39,38, inflate_102_1137186367
GETROW,40,39, inflate_102_-1146237767
GETROW,41,40, inflate_102_-319035529
GETROW,42,41, inflate_102_-1995152947
GETROW,43,42, inflate_102_225226531
GETROW,44,43, inflate_102_-1560806071
GETROW,45,44, inflate_102_82080349
GETROW,46,45, inflate_102_951528787
GETROW,47,46, inflate_102_725419372
GETROW,48,47, inflate_102_-803816321
GETROW,49,48, inflate_102_55970564
GETROW,50,49, inflate_102_-1351118961
GETROW,51,50, inflate_102_-1664825756
GETROW,52,51, inflate_102_1966329091
GETROW,53,52, inflate_102_1327235748
GETROW,54,53, inflate_102_-1934270363
GETROW,55,54, inflate_102_-2092133626
GETROW,56,55, inflate_102_1765957605
GETROW,57,56, inflate_102_2100957204
GETROW,58,57, inflate_102_570982331
GETROW,59,58, inflate_102_-1993103652
GETROW,60,59, inflate_102_1108855896
GETROW,61,60, inflate_102_802567001
GETROW,62,61, inflate_102_-123345086
GETROW,63,62, inflate_102_376096604
GETROW,64,63, inflate_102_670717385
GETROW,65,64, inflate_102_-779244498
GETROW,66,65, inflate_102_1088267393
GETROW,67,66, inflate_102_-1651116844
GETROW,68,67, inflate_102_1430206588
GETROW,69,68, inflate_102_775444422
GETROW,70,69, inflate_102_-294921846
GETROW,71,70, inflate_102_280552447
GETROW,72,71, inflate_102_1466185574
GETROW,73,72, inflate_102_1603302385
GETROW,74,73, inflate_102_-1207338976
GETROW,75,74, inflate_102_1818116683
GETROW,76,75, inflate_102_68168669
GETROW,77,76, inflate_102_500983117
GETROW,78,77, inflate_102_-1545743616
GETROW,79,78, inflate_102_394490609
GETROW,80,79, inflate_102_-68418602
GETROW,81,80, inflate_102_1557304585
GETROW,82,81, inflate_102_-2080611487
GETROW,83,82, inflate_102_81728415
GETROW,84,83, inflate_102_533681652
GETROW,85,84, inflate_102_348393433
GETROW,86,85, inflate_102_-233886124
GETROW,87,86, inflate_102_-2068924571
GETROW,88,87, inflate_102_478672207
GETROW,89,88, inflate_102_-410504725
GETROW,90,89, inflate_102_1915503330
GETROW,91,90, inflate_102_1101373724
GETROW,92,91, inflate_102_338756926
GETROW,93,92, inflate_102_717146118
GETROW,94,93, inflate_102_-587218216
GETROW,95,94, inflate_102_-1587026256
GETROW,96,95, inflate_102_2086172866
GETROW,97,96, inflate_102_60540925
GETROW,98,97, inflate_102_-492188211
GETROW,99,98, inflate_102_-1955997917
GETROW,100,99, inflate_102_-952758859
