PUT,1,0, inflate_4078_-469124514
PUT,2,1, inflate_4078_-598725615
PUT,3,2, inflate_4078_-2065273164
PUT,4,3, inflate_4078_1222686828
PUT,5,4, inflate_4078_-1541386802
PUT,6,5, inflate_4078_435149831
PUT,7,6, inflate_4078_1387532805
PUT,8,7, inflate_4078_-282987383
PUT,9,8, inflate_4078_1910809246
PUT,10,9, inflate_4078_2024814255
PUT,11,10, inflate_4078_-960223815
PUT,12,11, inflate_4078_-1762490454
PUT,13,12, inflate_4078_1505717261
PUT,14,13, inflate_4078_1130191630
PUT,15,14, inflate_4078_1640677914
PUT,16,15, inflate_4078_-1517605096
PUT,17,16, inflate_4078_-513514
PUT,18,17, inflate_4078_2011966814
PUT,19,18, inflate_4078_-1032241200
PUT,20,19, inflate_4078_773118937
PUT,21,20, inflate_4078_1662658828
PUT,22,21, inflate_4078_70766551
PUT,23,22, inflate_4078_456848363
PUT,24,23, inflate_4078_-1852646830
PUT,25,24, inflate_4078_-2098190520
PUT,26,25, inflate_4078_-684133697
PUT,27,26, inflate_4078_2073270092
PUT,28,27, inflate_4078_629635995
PUT,29,28, inflate_4078_1664620293
PUT,30,29, inflate_4078_1152343851
PUT,31,30, inflate_4078_-1033812718
PUT,32,31, inflate_4078_-1549848797
PUT,33,32, inflate_4078_-870420525
PUT,34,33, inflate_4078_2071662468
PUT,35,34, inflate_4078_-618116276
PUT,36,35, inflate_4078_369470217
PUT,37,36, inflate_4078_-1483299755
PUT,38,37, inflate_4078_-542648285
PUT,39,38, inflate_4078_1137186367
PUT,40,39, inflate_4078_-1146237767
PUT,41,40, inflate_4078_-319035529
PUT,42,41, inflate_4078_-1995152947
PUT,43,42, inflate_4078_225226531
PUT,44,43, inflate_4078_-1560806071
PUT,45,44, inflate_4078_82080349
PUT,46,45, inflate_4078_951528787
PUT,47,46, inflate_4078_725419372
PUT,48,47, inflate_4078_-803816321
PUT,49,48, inflate_4078_55970564
PUT,50,49, inflate_4078_-1351118961
PUT,51,50, inflate_4078_-1664825756
PUT,52,51, inflate_4078_1966329091
PUT,53,52, inflate_4078_1327235748
PUT,54,53, inflate_4078_-1934270363
PUT,55,54, inflate_4078_-2092133626
PUT,56,55, inflate_4078_1765957605
PUT,57,56, inflate_4078_2100957204
PUT,58,57, inflate_4078_570982331
PUT,59,58, inflate_4078_-1993103652
PUT,60,59, inflate_4078_1108855896
PUT,61,60, inflate_4078_802567001
PUT,62,61, inflate_4078_-123345086
PUT,63,62, inflate_4078_376096604
PUT,64,63, inflate_4078_670717385
PUT,65,64, inflate_4078_-779244498
PUT,66,65, inflate_4078_1088267393
PUT,67,66, inflate_4078_-1651116844
PUT,68,67, inflate_4078_1430206588
PUT,69,68, inflate_4078_775444422
PUT,70,69, inflate_4078_-294921846
PUT,71,70, inflate_4078_280552447
PUT,72,71, inflate_4078_1466185574
PUT,73,72, inflate_4078_1603302385
PUT,74,73, inflate_4078_-1207338976
PUT,75,74, inflate_4078_1818116683
PUT,76,75, inflate_4078_68168669
PUT,77,76, inflate_4078_500983117
PUT,78,77, inflate_4078_-1545743616
PUT,79,78, inflate_4078_394490609
PUT,80,79, inflate_4078_-68418602
PUT,81,80, inflate_4078_1557304585
PUT,82,81, inflate_4078_-2080611487
PUT,83,82, inflate_4078_81728415
PUT,84,83, inflate_4078_533681652
PUT,85,84, inflate_4078_348393433
PUT,86,85, inflate_4078_-233886124
PUT,87,86, inflate_4078_-2068924571
PUT,88,87, inflate_4078_478672207
PUT,89,88, inflate_4078_-410504725
PUT,90,89, inflate_4078_1915503330
PUT,91,90, inflate_4078_1101373724
PUT,92,91, inflate_4078_338756926
PUT,93,92, inflate_4078_717146118
PUT,94,93, inflate_4078_-587218216
PUT,95,94, inflate_4078_-1587026256
PUT,96,95, inflate_4078_2086172866
PUT,97,96, inflate_4078_60540925
PUT,98,97, inflate_4078_-492188211
PUT,99,98, inflate_4078_-1955997917
PUT,100,99, inflate_4078_-952758859
